system:index,B11,B2,B3,B4,B8,NDMI,NDVI,NDWI,SAVI,.geo
000000000000000008fd_0,0.29205,0.23735,0.24995,0.2327,0.45,0.21285626,0.31829497,-0.28580612,0.27559818738277714,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-84.71899155120693,10.836961177268465]}"
000000000000000008fe_0,0.23305,0.1405,0.15635,0.16755,0.3661,0.2220646,0.37206036,-0.40147385,0.28812946395118444,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-84.71252368116126,10.836961177268465]}"
000000000000000008ff_0,0.0636,0.034,0.0432,0.02985,0.284,0.6340621,0.80978173,-0.73594135,0.4684217098692272,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-84.71261351268967,10.832379769319456]}"
00000000000000000900_0,0.10185,0.0821,0.0832,0.0702,0.37,0.568295,0.68105406,-0.6328332,0.4783024862631605,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-84.66823673765417,10.811808349313118]}"
00000000000000000901_0,0.1788,0.0552,0.0812,0.08155,0.2278,0.12051155,0.47276545,-0.47443363,0.27105083371845107,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-84.67470460769982,10.80686761525046]}"
00000000000000000902_0,0.2847,0.25885,0.2657,0.24175,0.4357,0.20960577,0.2862942,-0.24237238,0.24708055189714584,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-84.67892668953519,10.793752212102316]}"
00000000000000000903_0,0.1152,0.03805,0.0534,0.0502,0.283,0.4213963,0.69867945,-0.6825208,0.4191070462981336,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-84.67308764018841,10.783960575505414]}"
00000000000000000904_0,0.15175,0.0795,0.08145,0.06515,0.295,0.32064912,0.6382063,-0.5672732,0.4008312332639658,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-84.68072332010343,10.790069119437426]}"
00000000000000000905_0,0.11045,0.04625,0.0714,0.0683,0.2725,0.4231623,0.59917843,-0.584763,0.36429591699592523,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-84.67623174368283,10.782163944937174]}"
00000000000000000906_0,0.09985,0.04525,0.0597,0.0715,0.227,0.38901636,0.520938,-0.5835368,0.292110196260889,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-84.67641140673966,10.774258770436923]}"
00000000000000000907_0,0.20195,0.2025,0.20555,0.18575,0.4146,0.3449031,0.38119432,-0.3370959,0.31196894681177245,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-84.67542325992713,10.767431574277614]}"
00000000000000000908_0,0.0681,0.0302,0.04415,0.03205,0.2731,0.6008206,0.7899394,-0.7216706,0.4490778001270008,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-84.68494540193879,10.774528265022159]}"
00000000000000000909_0,0.0745,0.02895,0.0422,0.03575,0.2448,0.5333542,0.7451435,-0.7059234,0.40173595329555534,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-84.68251995067168,10.773270623624391]}"
0000000000000000090a_0,0.0576,0.02655,0.0387,0.0295,0.3319,0.7042362,0.836746,-0.7911495,0.5265846298985501,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-84.68260978220007,10.764556965368431]}"
0000000000000000090b_0,0.0922,0.0393,0.0543,0.0388,0.3938,0.6205761,0.8206195,-0.7576434,0.5709843327534461,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-84.668416400711,10.77003668860156]}"
0000000000000000090c_0,0.09535,0.0385,0.05705,0.0481,0.2903,0.5055102,0.7157211,-0.6715129,0.4333254002068789,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-84.71854239356486,10.77371978126645]}"
0000000000000000090d_0,0.12425,0.05755,0.0755,0.0694,0.3376,0.46194652,0.6589681,-0.63447106,0.44355016209818476,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-84.72015936107627,10.774707928078982]}"
0000000000000000090e_0,0.29425,0.2248,0.2415,0.2315,0.4282,0.18541074,0.29816583,-0.27878153,0.2544192536827275,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-84.71683559452504,10.772731634453919]}"
0000000000000000090f_0,0.2433,0.4625,0.4612,0.43835,0.5327,0.37293813,0.09716287,-0.07193883,0.09620680180145776,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-84.88149678610414,10.88088879466191]}"
00000000000000000910_0,0.3662,0.64695,0.63715,0.6177,0.7825,0.3624097,0.11769751,-0.10238442,0.13009160646028778,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-84.87898150330861,10.88178710994603]}"
00000000000000000911_0,0.36125,0.554,0.5432,0.51405,0.7096,0.3253023,0.15980874,-0.13282244,0.17017663156240698,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-84.8744000953596,10.880080310906202]}"
00000000000000000912_0,0.26395,0.3412,0.34305,0.3238,0.4561,0.26685646,0.16963713,-0.14146279,0.1550511653886409,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-84.87916116636544,10.889063463747398]}"
00000000000000000913_0,0.30945,0.3488,0.3108,0.2773,0.4744,0.21043569,0.2622057,-0.20835459,0.23619878322621413,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-84.87655605204148,10.890141442088341]}"
00000000000000000914_0,0.21765,0.42725,0.41515,0.3864,0.4683,0.36540565,0.095823094,-0.060161896,0.09068428304263952,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-84.88248493291667,10.882954919815385]}"
