system:index,B11,B2,B3,B4,B8,NDMI,NDVI,NDWI,SAVI,.geo
00000000000000000cba_0,0.23495,0.0322,0.05365,0.05445,0.2459,0.022772172,0.637423,-0.64179605,0.3588117734849064,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-85.75924065021732,10.339025015281015]}"
00000000000000000cbb_0,0.2834,0.0453,0.0829,0.0531,0.4648,0.24244854,0.7949411,-0.6972795,0.6066902425805175,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-83.68026958817951,10.129717554081166]}"
00000000000000000cbc_0,0.126,0.0466,0.0698,0.039,0.2292,0.29054055,0.70917225,-0.5331104,0.371387665629875,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-84.3911064725033,9.590189394438982]}"
00000000000000000cbd_0,0.1904,0.022,0.0415,0.0268,0.3148,0.2462391,0.8430913,-0.76705027,0.513307979994164,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-85.6395850543726,9.964517373331587]}"
00000000000000000cbe_0,0.1938,0.051,0.0775,0.0924,0.1528,-0.118292004,0.24632952,-0.3269648,0.12157808937397427,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-83.34169455759488,10.08156785485236]}"
00000000000000000cc0_0,0.5671,0.9672,0.8984,0.8328,0.8712,0.21143018,0.022535242,0.015370696,0.026134338052016357,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-83.58603631487539,8.654683857556911]}"
00000000000000000cc1_0,0.20465,0.026,0.04785,0.02955,0.327,0.2301326,0.83424485,-0.74469787,0.5208977806187589,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-85.47555268349238,9.890586025448549]}"
00000000000000000cc2_0,0.2699,0.3316,0.3335,0.32025,0.41235,0.20879444,0.12571661,-0.10571831,0.11208014866247512,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-83.23245941904594,8.85572681814286]}"
00000000000000000cc3_0,0.0834,0.0242,0.0369,0.022,0.1918,0.39389533,0.7942002,-0.67730653,0.35682263695566896,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-83.55657157355625,10.510872729133078]}"
00000000000000000cc5_0,0.2315,0.5456,0.4752,0.3814,0.5176,0.381925,0.15150169,-0.042707495,0.14603289332834854,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-83.61756718134798,10.449877121341364]}"
00000000000000000cc6_0,0.3234,0.2732,0.2876,0.2758,0.4116,0.120000005,0.19755602,-0.17734551,0.17155129598691166,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-83.74054654374393,10.593517735272075]}"
00000000000000000cc8_0,0.1887,0.0299,0.0448,0.04815,0.1842,-0.012067582,0.58553904,-0.60873365,0.2786577537233611,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-84.75914624440706,10.089742523937847]}"
00000000000000000cc9_0,0.1746,0.02435,0.04715,0.028,0.2582,0.19316079,0.8043326,-0.69117403,0.43920120516317285,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-84.99037259853942,10.117590297745553]}"
00000000000000000cca_0,0.1497,0.0252,0.0401,0.0214,0.3122,0.35180777,0.8717026,-0.7723531,0.5232725621080091,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-85.39416531875115,11.058665389389164]}"
00000000000000000ccb_0,0.17055,0.03225,0.0677,0.03325,0.339,0.33058578,0.8213566,-0.66707647,0.5257953411623468,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-85.12529955421418,9.837315929100262]}"
00000000000000000ccc_0,0.2496,0.0871,0.1302,0.1003,0.4776,0.31353137,0.65288115,-0.5715696,0.5250487149355627,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-83.70587157377693,10.54770365578198]}"
00000000000000000ccd_0,0.1638,0.0284,0.0532,0.0247,0.3536,0.36683416,0.8694158,-0.7384464,0.5617101148142704,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-85.5140005776527,11.093520022413001]}"
00000000000000000cd0_0,0.15335,0.02345,0.04155,0.02765,0.3105,0.3387949,0.8364631,-0.763954,0.506204134001975,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-84.58864600348117,10.903526339821722]}"
00000000000000000cd2_0,0.15945,0.01915,0.04265,0.0191,0.3168,0.3303937,0.8862757,-0.762693,0.5342146188903896,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-84.54364040774679,11.01339029906954]}"
00000000000000000cd4_0,0.1619,0.0327,0.0542,0.0283,0.3159,0.3223106,0.83556074,-0.7071062,0.5110163435903647,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-84.14514774771138,9.560904316176686]}"
00000000000000000cd5_0,0.0722,0.0087,0.023,0.0144,0.2042,0.47756875,0.8682525,-0.7975352,0.39618703033027325,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-83.32354858885566,9.381959911580076]}"
00000000000000000cd6_0,0.19805,0.0421,0.08555,0.0551,0.3837,0.31912333,0.74886054,-0.6353756,0.5250319663473121,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-85.46189829117377,10.387893366737117]}"
00000000000000000cd9_0,0.0882,0.02,0.0279,0.0166,0.1673,0.30958903,0.8194671,-0.71413934,0.3305307813930939,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-85.0412172436206,10.55192573761734]}"
00000000000000000cda_0,0.15665,0.0212,0.0448,0.03925,0.1807,0.07129093,0.6431007,-0.6026608,0.2947079694273999,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-85.08891778520734,10.306506001995889]}"
00000000000000000cdb_0,0.2824,0.21305,0.222,0.2043,0.4069,0.18061799,0.33147904,-0.2940054,0.2734881064071655,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-84.98731832657343,10.590193968720833]}"
00000000000000000cdc_0,0.2018,0.0237,0.0503,0.0272,0.27295,0.14986832,0.8187573,-0.6887858,0.46069486052889436,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-82.99530418403839,8.804702510004871]}"
00000000000000000cdd_0,0.1805,0.0185,0.0407,0.0205,0.2874,0.22846763,0.8668399,-0.7519049,0.4955440105833103,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-83.45119919072904,9.089648118127585]}"
00000000000000000cde_0,0.598,0.67,0.6668,0.6444,0.716,0.08980215,0.052631594,-0.03557998,0.05772953594977985,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-83.28689732526358,8.417798117134595]}"
00000000000000000cdf_0,0.432,0.5644,0.526,0.474,0.6092,0.17018823,0.12481535,-0.073291026,0.12809499102438462,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-83.41095466600049,8.450676456533369]}"
00000000000000000ce0_0,0.1588,0.0226,0.041,0.0245,0.31,0.3225256,0.8535127,-0.76638174,0.513181550200964,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-85.62063060187768,10.997939276182684]}"
00000000000000000ce1_0,0.3081,0.1039,0.1493,0.1413,0.4052,0.13612789,0.48289114,-0.46149686,0.3782608873949789,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-83.20542012899394,8.878184700245848]}"
00000000000000000ce2_0,0.2532,0.0854,0.1152,0.1028,0.3005,0.08542534,0.49020582,-0.44575417,0.3282962608181267,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-83.99746471500212,9.597645411297174]}"
00000000000000000ce4_0,0.1664,0.01785,0.03685,0.0212,0.2837,0.26060873,0.860938,-0.77008265,0.48919119200198996,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-85.58577596885385,9.919871103710847]}"
00000000000000000ce5_0,0.0637,0.0356,0.056,0.0341,0.081,0.11955772,0.40747178,-0.18248174,0.11437164790872067,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-83.2998330653549,10.216854136640759]}"
00000000000000000ce7_0,0.1035,0.0095,0.0199,0.0083,0.1622,0.22092587,0.9026393,-0.78143877,0.34429530902739214,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-83.61370442562627,9.326803353135137]}"
00000000000000000ce9_0,0.40085,0.43085,0.4304,0.40325,0.5503,0.15712559,0.15421319,-0.122259595,0.1517491577571177,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-84.88482055265538,10.572946315265739]}"
00000000000000000cea_0,0.2019,0.04135,0.078,0.0653,0.2977,0.19175337,0.64022034,-0.5847751,0.40393972374904447,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-85.10463830267943,10.24407308974958]}"
00000000000000000ceb_0,0.2018,0.3726,0.3418,0.2918,0.3528,0.2722683,0.09463236,-0.015836462,0.07994061563120086,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-83.60445177819983,9.068627540479188]}"
00000000000000000cec_0,0.1843,0.0204,0.0383,0.0333,0.2575,0.1656858,0.7709766,-0.74104124,0.42526554129012545,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-84.12017458281285,9.667803834986907]}"
00000000000000000ced_0,0.1487,0.0321,0.04965,0.0248,0.334,0.3838823,0.8617614,-0.74117035,0.5400558806563248,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-84.8549066536942,10.650560755813665]}"
00000000000000000cee_0,0.2396,0.0306,0.0541,0.0574,0.3394,0.17236613,0.7106855,-0.7250318,0.4716770679240103,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-84.11298806053989,9.732482535443514]}"
00000000000000000cef_0,0.9138,1.1512,1.1376,1.1072,1.1624,0.11973798,0.024321457,-0.010782636,0.029896003067004993,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-83.2780040039508,9.784494990394034]}"
00000000000000000cf0_0,0.6304,0.6412,0.6388,0.6258,0.69965,0.052065704,0.05571691,-0.045463007,0.060683647266801574,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-84.18925502816164,9.683793847044235]}"
00000000000000000cf4_0,0.2215,0.225,0.1978,0.1628,0.31,0.1665099,0.31133673,-0.22095315,0.2269736888965655,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-83.78743860157498,10.75207038291917]}"
00000000000000000cf5_0,0.1859,0.0375,0.059,0.0602,0.2386,0.12414605,0.5970549,-0.60349464,0.33500250869480797,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-84.62844137056767,9.898401368420389]}"
00000000000000000cf6_0,0.0808,0.0236,0.0365,0.0222,0.1872,0.39701492,0.7879656,-0.6736701,0.34888637581454557,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-83.45308565282569,10.309470442433483]}"
00000000000000000cf7_0,0.17775,0.0176,0.037,0.01795,0.2798,0.22303571,0.87942904,-0.76641417,0.4923534908289878,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-85.61128812292284,9.938645893148944]}"
00000000000000000cf9_0,0.1073,0.0472,0.072,0.0545,0.348,0.52866244,0.72919255,-0.6571429,0.48781162600663946,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-83.56223095984622,10.153612740638746]}"
00000000000000000cfa_0,0.3381,0.0619,0.102,0.113,0.3632,0.035790708,0.5254095,-0.561479,0.38444992173799375,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-84.31780394531914,9.619474472701278]}"
00000000000000000cfc_0,0.2007,0.0363,0.0692,0.0403,0.3886,0.31885287,0.8120774,-0.6976846,0.562439435207165,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-84.6368855342384,9.722601067318198]}"
00000000000000000cfd_0,0.30775,0.06435,0.10945,0.1,0.38505,0.11157623,0.58767134,-0.55733067,0.4340642564301279,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-83.18017746951018,8.777303893839226]}"
00000000000000000cfe_0,0.0736,0.0098,0.0254,0.01,0.1638,0.37994945,0.8849252,-0.73150104,0.3423864674036643,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-83.49566579729296,9.313957444572228]}"
00000000000000000cff_0,0.1813,0.0315,0.0563,0.0396,0.3344,0.29687804,0.7882353,-0.7117993,0.5059496551821848,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-84.4520122487666,9.700682174385683]}"
00000000000000000d00_0,0.2317,0.0469,0.0689,0.0761,0.206,-0.05871602,0.46047503,-0.49872681,0.24913694107129938,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-85.70210779814732,10.846483319280132]}"
00000000000000000d01_0,0.209,0.0291,0.0613,0.0393,0.3162,0.2041127,0.77890295,-0.6752318,0.4855055418669097,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-83.60256531610318,10.064410032925677]}"
00000000000000000d02_0,0.28705,0.2708,0.258,0.227,0.4677,0.23935077,0.3464805,-0.28896242,0.3022097672390482,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-84.70542699041671,10.92778085249295]}"
00000000000000000d03_0,0.1073,0.0146,0.0304,0.0164,0.2431,0.3875571,0.8736031,-0.77769655,0.44772877205684225,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-83.64595394432615,9.694214304340022]}"
00000000000000000d04_0,0.23295,0.03235,0.05975,0.0565,0.2625,0.05964272,0.64576805,-0.6291699,0.37728936320209583,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-85.09817043263376,10.401637590584146]}"
00000000000000000d05_0,0.1852,0.03385,0.05635,0.0518,0.2148,0.073999986,0.61140287,-0.5843629,0.31894077440096363,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-84.70111507705295,11.01940901147314]}"
00000000000000000d06_0,0.2854,0.053,0.08095,0.0937,0.2257,-0.11680688,0.4132749,-0.47203654,0.24164023539724627,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-85.54059071006263,10.400200286129554]}"
00000000000000000d08_0,0.17555,0.02415,0.03855,0.0396,0.1676,-0.02316769,0.61776066,-0.62600046,0.271493223395691,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-85.71854696784672,10.521832175599338]}"
00000000000000000d0a_0,0.2895,0.38815,0.3774,0.332,0.5486,0.30915168,0.24596868,-0.18488121,0.2353324965398459,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-84.79085677393648,10.496140358473518]}"
00000000000000000d0c_0,0.2771,0.1835,0.1888,0.1735,0.3384,0.09959384,0.32213324,-0.28376326,0.24444115565506352,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-85.06870569131465,10.482665629211725]}"
00000000000000000d0d_0,0.2198,0.059,0.0827,0.0863,0.2608,0.08531005,0.502737,-0.5184862,0.30899540051765134,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-84.64856363293195,9.84001087495262]}"
00000000000000000d0f_0,0.3118,0.2954,0.3204,0.2574,0.5064,0.23783915,0.32600155,-0.22496371,0.2955372495899233,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-85.42336056548504,10.879271827150495]}"
00000000000000000d10_0,0.30385,0.21335,0.2214,0.1949,0.4552,0.19939397,0.40039992,-0.34555128,0.3394921949580306,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-84.95749425914066,10.583097277976288]}"
00000000000000000d11_0,0.1724,0.0567,0.0713,0.0922,0.1924,0.05482455,0.35207304,-0.45923397,0.1915625611989088,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-84.44186128605605,9.529463281232502]}"
00000000000000000d12_0,0.258,0.0537,0.0929,0.0996,0.284,0.047970522,0.48070908,-0.507031,0.313037581601606,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-85.544812791898,10.446643186318534]}"
00000000000000000d13_0,0.2446,0.1694,0.1768,0.1416,0.424,0.26832187,0.4992928,-0.4114514,0.3975225211209908,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-83.5673513569657,10.3516912607871]}"
00000000000000000d14_0,0.2779,0.0405,0.06925,0.06805,0.2782,5.3945364E-4,0.60693145,-0.6013815,0.37249631437275244,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-85.63671044546342,10.4929962549791]}"
00000000000000000d15_0,0.1951,0.0382,0.0789,0.0544,0.2736,0.16748457,0.6682927,-0.55234045,0.3971014636921808,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-84.63428041991445,9.637800104497316]}"
00000000000000000d16_0,0.2354,0.0361,0.0708,0.0618,0.3716,0.22438219,0.7148131,-0.67992765,0.4978572995504767,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-85.68486014469224,11.097472609663127]}"
00000000000000000d19_0,0.1179,0.0321,0.0434,0.0246,0.288,0.41906872,0.84261036,-0.73808086,0.48621706748883814,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-83.56537506334064,8.564672666088136]}"
00000000000000000d1a_0,0.1593,0.0296,0.052,0.0338,0.279,0.27310064,0.7838875,-0.6858006,0.45250986434214424,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-85.51256327319811,10.966767735823737]}"
00000000000000000d1f_0,0.11215,0.0136,0.04335,0.01315,0.375,0.5395669,0.9322427,-0.7927573,0.6111298766781372,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-85.34394949436887,10.168255279769893]}"
00000000000000000d20_0,0.14845,0.0206,0.04035,0.02125,0.3164,0.36129934,0.87413,-0.77379113,0.5285321928025537,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-85.10715358547496,9.594321644745932]}"
00000000000000000d21_0,0.1476,0.016,0.03585,0.01845,0.2847,0.3171409,0.8782781,-0.77632195,0.49726079496724995,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-85.36344293603426,9.891304677675844]}"
00000000000000000d22_0,0.1601,0.02065,0.04395,0.02705,0.2706,0.25655907,0.8182429,-0.72055316,0.45800161891455327,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-85.36865316468216,10.331658829951234]}"
00000000000000000d23_0,0.0743,0.0596,0.0595,0.048,0.1246,0.2528909,0.4438007,-0.35361215,0.170829616720246,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-83.70991399255546,9.23903794987666]}"
00000000000000000d24_0,0.1198,0.0413,0.054,0.0351,0.2736,0.3909507,0.77259475,-0.6703297,0.44237666524262337,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-83.79714040664346,9.886723269726836]}"
00000000000000000d27_0,0.107,0.0562,0.0658,0.0451,0.2188,0.3431553,0.65820384,-0.5375966,0.3410786657889501,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-84.055226387771,10.773809612794864]}"
00000000000000000d28_0,0.476,0.4776,0.4796,0.4728,0.541,0.063913465,0.06727167,-0.060160685,0.0675783018224008,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-83.57705316203419,9.787279767774805]}"
00000000000000000d29_0,0.3238,0.2202,0.2436,0.24,0.4416,0.15390645,0.29577464,-0.28896672,0.2559241732160125,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-85.26283162421288,10.782163944937174]}"
00000000000000000d2a_0,0.21885,0.04675,0.0706,0.05885,0.2782,0.11940449,0.6507937,-0.5951835,0.39307687433026384,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-84.71494913242839,10.744434703004154]}"
00000000000000000d2b_0,0.18035,0.0185,0.0453,0.0183,0.3723,0.34732652,0.906298,-0.783046,0.5962272601426393,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-85.18315105851148,9.79716123590012]}"
00000000000000000d2c_0,0.2902,0.0394,0.0737,0.0734,0.3,0.016604569,0.6068559,-0.60556597,0.3891687846950711,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-85.6793804214591,10.23985100791422]}"
00000000000000000d2d_0,0.1651,0.0296,0.0541,0.031,0.25,0.20452905,0.77935946,-0.644196,0.42061459791684913,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-85.51786333337441,10.95544896324383]}"
00000000000000000d2e_0,0.30105,0.0836,0.1222,0.1293,0.4103,0.15358119,0.5207561,-0.54103285,0.4054443907318445,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-84.88014931317797,10.352050586900747]}"
00000000000000000d2f_0,0.2105,0.038,0.0691,0.0369,0.3768,0.2831602,0.82160985,-0.690065,0.5580059134631168,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-83.39496465394316,8.572847335173623]}"
00000000000000000d30_0,0.14715,0.01625,0.0279,0.02145,0.1775,0.093485296,0.7843679,-0.72833496,0.33489519130575707,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-85.6898008787549,10.173375676889375]}"
00000000000000000d31_0,0.1647,0.0387,0.0555,0.0363,0.347,0.35626343,0.81059223,-0.7242236,0.5276236875136591,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-83.51506940742993,10.45203307802325]}"
00000000000000000d32_0,0.1866,0.0236,0.0517,0.0336,0.2474,0.14009216,0.7608541,-0.6542962,0.4106274046635607,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-85.69546026504484,10.862652994394283]}"
00000000000000000d33_0,0.2096,0.02785,0.0422,0.0401,0.2158,0.014574519,0.68659633,-0.67286825,0.34865723121621556,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-85.82643463346946,10.245959551846232]}"
